Index,Score,Std Dev,a,alpha,b,lamb,zeta
0,-0.4058594530998013,0.15390834014573573,0.9846748906056328,0.36703592493279724,0.9867528651874742,1.222082285797537,46.68078602916974
1,-0.21567793841853214,1.36865463756874,0.9856364459258402,0.25893661651798555,0.9825663633382425,1.359400386165056,55.00189595548337
2,-0.174958767133052,0.20675935039278895,0.9917837382232595,0.3398346036592818,0.9812010816486653,1.2791764476766232,64.39809349286543
3,-0.24646113635785238,0.20308284266519244,0.9867726407869113,0.5088115868491105,0.9802988160668846,1.303754495928191,42.36286013126517
4,-0.3086379052933036,0.12260655625436451,0.9929214247114554,0.5597269191828576,0.9955177746923566,1.4067432962871531,65.57856528234174
5,-0.38687333023290954,0.40269451979786947,0.9949041538597505,0.3401989088497157,0.9879042035200273,1.4139129524594403,67.00742161258138
6,-0.31283349270445937,0.291617334543523,0.9903640992743367,0.6800946126832661,0.9915832454265543,1.3952018653296183,56.10986541597151
7,-1.1735651054562695,0.9002520173734434,0.9914307325777804,0.5849548857207555,0.9857261346438206,1.0271453384327098,54.77598203214389
8,-0.45652829925338295,2.2809099407303903,0.9819023004176485,0.2581971437143323,0.9963300797421057,1.030750413960724,42.41662806752787
9,-0.27342440906994353,0.1811355979759962,0.9936056886652948,0.6449060021262574,0.9932433846615055,1.0051050684846379,60.91680092282478
10,-0.3264130564657609,1.67484324566627,0.9902480483765657,0.2504744242342296,0.9948752090486154,1.0348038336563987,64.4507651737588
11,-0.3423796443096717,0.35916964543674096,0.9920464026530095,0.21370192044664907,0.9943007007815252,1.1898902265420472,50.497571670281346
12,-0.2456772728814326,0.24363524284509303,0.9826221324752944,0.2729975085666102,0.9860145597740926,1.2495524929059354,44.34830375576189
13,-0.3087342948553893,0.21236179034147937,0.9902797815309297,0.5843928511670657,0.9848012805711948,1.3472553609652025,63.63480840484208
14,-2.5897263023521786,5.792092050052487,0.9915485709895672,0.7993405171973218,0.9961655926861646,1.0280070834569845,56.69084152724802
15,-0.20711695080138492,0.034218709837521136,0.9990769682462054,0.662184514206944,0.9813444287613208,1.4623421853104495,61.106614333931155
16,-0.2643518777192517,0.11867893829390341,0.9939469842764479,0.7681379291903279,0.9863702899274216,1.4935464991478133,64.12754383657666
17,-0.16076373833309177,0.09342828340508307,0.9823599195811789,0.5828881712018402,0.9816190954744372,1.3575789642668448,49.339403974673864
18,-0.2882088051024754,0.25863405801944017,0.9834088886933632,0.52744713699315,0.9846212960154838,1.41708543874023,67.91536277637763
19,-0.19630079518902577,0.03739729323418642,0.9928143782969764,0.7203601113705225,0.9973792422137855,1.270629141346487,45.4586496887584
20,-0.4748527674829525,0.09507594878589512,0.9977708685792901,0.7912940070901033,0.989635186680135,1.1037133784851876,58.63522898663274
21,-0.0710024318544074,0.005835928672513537,0.9958706067651599,0.43336233020689696,0.9995657024045276,1.1060510552948515,51.675456023447445
22,-0.23477878123141585,0.30700587256757494,0.9879021775419697,0.4578890255172493,0.9897696449463165,1.1056222725549856,53.471275572237516
23,-0.06815107773807155,0.005329250677759835,0.9965042002300408,0.7267179930941973,0.9993201540002482,1.1501171448644998,57.62021676085259
24,-1.2642936724119758,2.434853948561147,0.9884033784955342,0.6276532027210862,0.9920118410254113,1.0600427525388991,48.32058655448852
25,-0.9353762235386834,1.5277813973219838,0.9800858366393914,0.7528705418467994,0.9924025602077424,1.0757191252714366,48.53923579077859
26,-0.5862416597986017,1.0587333181813618,0.9882106983161729,0.6327551467395205,0.997522089342811,1.0610406967366288,40.36417403042124
27,-0.2633031263765656,0.1252568937809855,0.9885393891302766,0.6976203347860521,0.9908084247280149,1.0002254936284543,51.91833265289673
28,-0.20719896664646698,0.2478240260645072,0.9849577187109858,0.43769220395448455,0.9880113550221187,1.1986484362453775,47.49928323898327
29,-0.4163972315158952,1.7209420367510613,0.98708056099062,0.7933243925288689,0.9982893635686726,1.0688436928038694,60.40594309287703
30,-0.3204232845999216,0.07506916332249741,0.988946965007003,0.8873131231322324,0.9935791580288518,1.144377599474111,69.79621715254866
31,-0.26812157417870336,0.11618808075631973,0.9863540005165667,0.8957863578814241,0.9962054812487433,1.1597167969776274,45.82268507134319
32,-0.24576968298219298,0.057706900051057726,0.9838759822497563,0.8650209184940578,0.9887622958578617,1.0020359735514244,57.35559837788781
33,-0.3658353091228883,1.4034067537704913,0.9803523121456375,0.814365208280298,0.9924981480624617,1.1286492563007362,43.462659601165875
34,-0.15639695185827024,1.403955428985312,0.9851487587200287,0.8334252851808983,0.9911045249169921,1.0471202538795434,54.02084354289652
35,-0.21144711066716174,0.6106180264668718,0.9997905791433032,0.4857028514029981,0.9950921572374564,1.086520086164704,53.10867248716436
36,-0.329218219138438,0.045967214287298434,0.99143590972029,0.3952612856999983,0.9984222044850329,1.184431015460292,47.379926138418746
37,-0.2182393202711574,0.08565410465603784,0.994707423008737,0.6215072720447008,0.9963924672521558,1.233082700935998,55.92666871711902
38,-0.3574500946718788,0.2505679935259172,0.9895549458586862,0.8465228966192561,0.9922143570799535,1.014894486737572,40.04202476773613
39,-0.20518022120707094,0.7092633165781556,0.9862274609002729,0.5216904935692868,0.9941726153755357,1.319879304437093,59.30129778130232
