Index,Score,Std Dev,a,alpha,b,lamb,zeta
0,-0.3047960412789747,232079.52124778714,0.9880575144738887,0.7940799615548486,0.9917773315418726,1.4577329095733824,55.77616020345512
1,-0.5288898119269839,4689.832375124655,0.9901533503334857,0.2724314633072999,0.9963760780712314,1.3369883912486036,63.9090491622911
2,-2.2272771240557416,188.0668726387656,0.9871469016265249,0.4536177777285008,0.9901449676325361,1.0517877234770376,46.323012848909954
3,-0.8191228753769987,1785.5428434533746,0.9834726160069448,0.47559059533557385,0.9885255127860907,1.1095540881360586,58.75529562673512
4,-0.0020259542373709505,8.953536337422816e+66,0.9898562624606277,0.7496727412045558,0.9826125899168959,1.75636163098159,56.772955956218624
5,-1.621223441895261,190.33927597286595,0.9925177464507713,0.35254337469803054,0.9951068647769589,1.036158112816268,58.58578759753375
6,-2.2035276572795177,133.00085254608135,0.9943846169061186,0.6001669304590641,0.9944330507237111,1.1352375416594043,64.07195001583597
7,-0.020485141368435614,1.8261457392723168e+21,0.9914884399411147,0.5195530890406209,0.9800142288316929,1.6912073284197413,62.05909300354515
8,-0.006853917636795043,3.451366595795558e+36,0.9986253092271986,0.6436470906336885,0.9973874580982488,1.6275152827622206,59.174112725459466
9,-0.6455183875406864,3037.4663925978352,0.9888135756109528,0.3247659009747492,0.9922960098587483,1.6133885839219557,45.37415872925409
10,-0.9359919534612482,1316.418692034857,0.9888542403596512,0.6264230119023182,0.983061422151666,1.0193325731372542,69.55711454107083
11,-1.2414781314813825,366.11470814543844,0.9944098447122288,0.6857540520777434,0.9884676530394797,1.2047321368138606,62.86780072679558
12,-2.3292328026640505,53.50578620770279,0.9888158806786326,0.6775694037101498,0.9809490895305875,1.1901392617575854,67.53186707320248
13,-0.6220494026309886,5391.844804770994,0.9979321336394746,0.21799665790867062,0.9963766697742581,1.2031177259671462,66.20018804648937
14,-0.7258961627521009,3134.7719971255765,0.9850789050161463,0.34593286743990936,0.9863500986123874,1.23011916289007,58.76372240168432
15,-1.2633948837936846,471.7042519303966,0.9919168762668656,0.4866245211123211,0.9843842363567954,1.4993451936396878,60.08325903084025
16,-0.07209856365245498,105789497923.16264,0.9896949819394805,0.6589388083285055,0.9974036468734357,1.4282757979922265,47.28948331391223
17,-0.1257633177456631,193375749.369911,0.9883228490658201,0.36445921463034814,0.9983731643474347,1.3590559034348886,53.27471323368372
18,-0.8349426025847264,2284.199279129515,0.9803433403601908,0.5975662036895294,0.9825231132880965,1.0039592954207301,46.54525093248104
19,-0.4618810856184996,43185.57066550632,0.9807023329223484,0.3140893425003344,0.9811362067144561,1.7577413976361822,61.40850260760409
20,-2.227374015902463,128.59628074893664,0.9854280523486012,0.4286875243242003,0.9861266541199265,1.082690178785412,41.84520334233051
21,-0.41754788814490224,44408.80238650325,0.9833804087709906,0.41908489245661185,0.9851028603076728,1.1128157937045833,51.19779596193331
22,-1.6163011269838963,212.17126082999962,0.9853915150218754,0.5436129711365665,0.9865996081872814,1.2932147735420607,41.19381818467291
23,-1.3856771290328218,486.7318667482742,0.9822808983675435,0.7265023854948541,0.9807221843956873,1.1517769413408057,69.51949298829832
24,-2.3744365462660166,155.8477857580304,0.9866505928682631,0.4099812169833962,0.9867597526096882,1.0674654848627325,40.2230255912777
25,-1.8169493940866341,137.15918967252918,0.9863176967106775,0.5483512404458621,0.9882310327699992,1.2595370721020172,49.65449982986624
26,-1.3875506615285382,429.5095588294465,0.9951199099985861,0.21365932394015263,0.9837625714451094,1.189932884705293,66.66307718929973
27,-1.0796546330376255,468.5880269461088,0.9822119650425994,0.40510794485103546,0.9905152963121165,1.068337548575742,43.34253094064606
28,-1.3271301057352172,315.714221518678,0.9874398830738406,0.7262089714454422,0.9923966318647545,1.1589505251116505,54.83834589277295
29,-0.6433471415943481,4743.481449653123,0.9962849598680277,0.7648057004192712,0.9816861066487107,1.2879153805170611,67.51123915748241
30,-1.7673254747011964,167.19035882713482,0.9910150707243829,0.28364135333061485,0.9851047644906248,1.3925109092612575,40.03698625212741
31,-0.5974271740245362,4987.098457770677,0.9932387258925159,0.7952087366472463,0.9800421631365344,1.4993407478477676,51.45361851106504
32,-0.5653864944261174,8530.292588093243,0.9864874021810125,0.38755697245103776,0.9875098409649031,1.0883802364897546,49.23396532720196
33,-13.569430704140428,2.620298057585711,0.9840758684752926,0.5226542713856634,0.98956765675079,1.0020919814150124,55.3170995426024
34,-2.3602746302679574,80.46851538775596,0.9842718017630161,0.44388357477168455,0.991049339999148,1.0113010691612927,53.989050777853905
35,-3.248231215239279,30.600938910079464,0.9816256720216091,0.2614251894077277,0.9898442020484213,1.0395454826232768,55.59609747191568
36,-2.274124836478369,78.0355776937042,0.98085076052398,0.2520357332490724,0.9931617939845334,1.0488564096596669,56.30520609949747
37,-5.124532387657966,18.855952989782615,0.9819235002299518,0.5781226656657239,0.9894427083045285,1.1249622352745279,56.4845994231948
38,-1.5096280445745898,350.2227823625344,0.9833082178478214,0.5713335779468446,0.9895424019290179,1.1181534585039217,57.30606663878275
39,-0.5930691492893311,7015.008441525737,0.9841372964757559,0.4740976114541099,0.9946529502970335,1.3387247009725005,52.68077756302547
40,-10.962223737991472,4.957590597819799,0.9824743503269068,0.5150330256043314,0.993222961759896,1.0006124127643814,60.63352691759454
41,-0.001142943016539697,1.0901125356649156e+89,0.9876424750257836,0.5133756820017127,0.9995717518430249,1.5747422366543216,64.70040077913532
42,-0.6648672801814286,4615.079417777218,0.9800127584289225,0.6204672617249889,0.9936006444189697,1.0050524241976126,61.318956434043685
43,-12.635865511794213,4.544799563568841,0.9829082492541437,0.460006824538916,0.9917390776058487,1.0274301043557845,60.16882494532017
44,-0.8375574143818395,1776.7369150779468,0.9905721032434773,0.4603560681748575,0.9958602112918487,1.1590461903254077,63.04734618210279
45,-0.5131922198250536,10264.207528884464,0.9844002767585117,0.5461766572833484,0.991758684037415,1.6906603212180449,58.04192037965937
46,-2.182414623371557,135.96712150463327,0.9812158637189223,0.37672770481443707,0.99154269656442,1.0327720442461974,48.23918252840572
47,-1.0350625238717606,1303.1786133741602,0.9895948211795497,0.4963485317857069,0.9956159258681289,1.2441042443218993,64.45100091403992
48,-0.4696810615205014,9372.263583679685,0.9996433844633607,0.3347297430419006,0.9880931724559,1.1781916183480574,44.892827822838015
49,-1.284617646643266,191.4413044141462,0.9830437341931714,0.30717765557663296,0.993892949373446,1.276511776117031,51.9569435457389
50,-12.5191447730825,2.005372660747077,0.9927969497848368,0.682449100079176,0.9906885719423276,1.083725122508995,59.659108912133796
51,-0.0006528006205341153,5.224307168365912e+117,0.9858875345423534,0.4561162743515509,0.9997940415823161,1.4458077116479757,54.80628772109602
52,-0.40686802376916625,25584.31723904615,0.9882316098304832,0.5825326164383717,0.9976106897849881,1.217495743798508,65.51330667004257
53,-0.24851408706681966,786330.201117604,0.9847077272992107,0.6096822656015636,0.9890192752924192,1.3844149784832318,58.132781820003935
54,-0.33621439346458154,191368.92239995496,0.9800252047966033,0.6442358469089497,0.9925571296072773,1.5529842584243747,62.757101304381735
