Index,Score,Std Dev,a,alpha,b,lamb,zeta
209,-1.19414594159191,625.719408821919,0.990757140873097,0.754510518895565,0.986361742586818,1.07449681175519,41.3999616516046
199,-1.18372222108662,553.317674889836,0.993547401974933,0.719392802951931,0.98759136196064,1.3734814645347,46.0913501004645
367,-1.17510824745617,426.327046559422,0.989482409430898,0.276576807498017,0.992063916930471,1.10246132985315,46.9970257339624
354,-1.16844105062064,573.880823649268,0.98044100196965,0.267006987159281,0.992399149124003,1.0706114069525,44.8744479353785
161,-1.16338677910165,1104.54196230023,0.995037266521111,0.629548826315929,0.983327579532369,1.03427319491036,57.8492278561181
223,-1.16260807963313,500.128059786274,0.994785890296664,0.797691768569559,0.993333865687452,1.15642711406103,56.0439003211591
191,-1.16113238909394,377.489321340513,0.997207035365533,0.749261044867836,0.990936682207931,1.03284822479395,64.6461336772136
364,-1.1512394253691,467.55826632956,0.995656556134363,0.3738628054291,0.994445552174025,1.17253758757683,49.9081299521116
0,-1.14453812502638,506.932320199532,0.980471885279012,0.413839298088705,0.980198575254505,1.6939089468566,58.2478046624571
350,-1.14024841039146,738.223437036184,0.988068783722872,0.210861937295464,0.980196981839874,1.25791813312173,40.5281219135039
182,-1.13763633015972,608.489877708111,0.990974803776978,0.698085132899549,0.985158662613987,1.49403381950123,40.9618304094689
1,-1.13683732342736,490.422825580173,0.987650788361551,0.708231449885631,0.985991727875881,1.07886471473277,63.113925252136
293,-1.13237701881042,447.001743185344,0.992368705222499,0.485868416031502,0.990094877196861,1.0655105470659,42.3706984759319
253,-1.13133503702109,752.595790598417,0.989293472916798,0.705899924619214,0.99109142848664,1.06005638155587,48.2664041640508
7,-1.12869772210609,422.428523402502,0.981710954659618,0.352935740615764,0.986115786595373,1.54187081202572,52.6681568016845
81,-1.12274282042017,411.017058774654,0.994200283462427,0.714207312660001,0.983191398438111,1.10633008540798,45.2693630786955
233,-1.11684556455257,396.015495575101,0.98212484660915,0.606104263403569,0.986263809103932,1.40191574919664,57.4563740179688
98,-1.1089421582821,889.273220901233,0.994894952114909,0.539291198244334,0.984734987952682,1.36239779051826,60.3810219269336
61,-1.1015606785593,1186.07830625759,0.990700557540653,0.772445109535722,0.99203714686354,1.08839929293507,40.7116511324412
395,-1.09994272138876,1397.49599893164,0.983512003400336,0.535501619339897,0.980257343646097,1.01182847988399,48.5079514180699
148,-1.09976226289944,762.992997097628,0.996341961275656,0.653802304652765,0.983850795460069,1.08223647086613,41.7580879245889
200,-1.09955881329614,1421.02365280141,0.994036956432465,0.787239838475961,0.984357501828404,1.00000121614219,43.845457436025
39,-1.09658940714772,1228.4283206011,0.991916569175055,0.525773113050888,0.984915616027986,1.13869390939746,55.0298622181294
118,-1.09167733983964,1288.20277333811,0.984512289772502,0.529041484203746,0.987879723251252,1.20585237366395,64.1315413403894
188,-1.0881103523698,1229.66706820088,0.991485586932861,0.580995052774389,0.994506768917958,1.11307304046866,65.8403117863426
310,-1.08549667217654,693.993633000177,0.990903020946075,0.239457453494395,0.993139512492048,1.36209250495955,45.5888823051494
384,-1.08393812472968,674.108649021724,0.984770333781698,0.415642503873297,0.980671676958303,1.1341742842832,48.5187535547977
83,-1.08376718688766,861.162866209494,0.985624220508255,0.781534498628538,0.987496505467982,1.28678281463379,54.0581561347105
134,-1.07920615933545,753.004748197249,0.987751991983245,0.462514295793273,0.987948489743191,1.23275079418389,63.9557389097701
97,-1.06807275905011,764.756881376891,0.989071027022645,0.689934035389193,0.985595559610879,1.12055236972645,57.5547313208757
74,-1.06600452301705,897.419712510975,0.992565068426616,0.703769122931326,0.984222998851415,1.2638925337049,55.099392198384
288,-1.05645391316587,729.786267029467,0.994814976064593,0.369041949408263,0.98450077236259,1.08787834275961,44.6836075407603
26,-1.05536908596119,804.288174461667,0.991124082775939,0.756211593242319,0.984282482276025,1.07480404580452,43.35962113104
219,-1.04573891284559,671.517591498634,0.993153772344269,0.484718135943931,0.988460713828171,1.08577786929488,65.1707563474318
53,-1.03512955272032,1007.8138843644,0.980032909064611,0.604362894108752,0.985738351674872,1.06555498114107,46.3232113978647
249,-1.02838592313579,635.32761833227,0.996363688822303,0.715907131977974,0.989575230741884,1.0717316983505,45.4567274839383
174,-1.02202096416454,708.59853497928,0.992464195216475,0.588270654755109,0.989138082417681,1.05469826246982,61.9104271014471
103,-1.01045627366976,1061.37690109798,0.995969632617817,0.657007181228294,0.993640530763348,1.05158193479733,69.8535323401157
12,-1.00408437574377,977.939632433657,0.980729465976479,0.362603848183283,0.992892137220908,1.52274523550354,41.0834516392966
131,-1.00220605481316,1101.00947778955,0.993925445612409,0.671293853466093,0.992200027831883,1.39575476361411,53.3786088476638
391,-1.00132738419213,977.243385948867,0.982130178280638,0.200026705114747,0.983437888403975,1.06616574092584,51.8331379841839
94,-0.997489627194049,1713.14614589984,0.996640634532487,0.710812662116491,0.986527825342308,1.01975314777173,58.6482577696583
295,-0.990820663687504,592.259440358978,0.995350566037237,0.226413457136675,0.992094785782289,1.0437859557235,51.4955507347694
346,-0.988258195611052,818.408482340857,0.99294962154298,0.201114088844848,0.980934787110182,1.13039450460885,48.1766963556921
383,-0.979260557525334,989.588299425834,0.9871279442705,0.365496941233914,0.98237213102596,1.18504567465248,52.6708792088987
376,-0.970245871316508,1574.49596768796,0.986149280684148,0.262239442043151,0.981495800839872,1.04111033865454,53.644074412202
52,-0.969571750025335,1531.79261832887,0.994233273673116,0.291284375144719,0.992531519622889,1.19466480096309,51.7950027134611
25,-0.967627823149259,1300.39448097814,0.994340025535705,0.782731061272311,0.987923442031146,1.13049830815385,43.121145983333
397,-0.963511528665402,1136.09528242274,0.984526356704488,0.2271623027107,0.98117246094385,1.00117589805364,49.2018053537595
342,-0.954313901754149,1693.42024577516,0.993913199807317,0.243597963168011,0.991250650956044,1.06366327753569,46.5938962253072
274,-0.946221464004029,1016.96557738011,0.981615796304662,0.219056731254923,0.991496734013815,1.04774668108634,48.8696941980235
80,-0.944917482046262,941.384151093433,0.995334108906085,0.444315688024817,0.991445412132347,1.23731542471271,56.7602664738436
313,-0.931909705502618,982.573533313278,0.991763380086309,0.250892194727639,0.998362239013891,1.01846124107776,43.5023589612573
157,-0.926194968067434,780.085568362243,0.99269842007216,0.479867876782975,0.990118047524079,1.07659455361118,49.1263490551118
369,-0.924008144071824,1536.54665886574,0.98761067946944,0.29939108548782,0.993368637498228,1.12677367420877,48.6007695032833
27,-0.920851192172344,915.198239776858,0.998973717681322,0.571755484232323,0.988192642169459,1.2327066521321,40.4799138769389
90,-0.919346366934669,1767.85410933626,0.987469257769369,0.737957625049889,0.989484879247888,1.16193156274353,63.2085122495396
6,-0.915151739720657,1129.55206130763,0.988579348068375,0.385982906010685,0.98946523998631,1.37151549815747,53.0300086671096
184,-0.913707849919954,1737.77548119303,0.985969530604941,0.620606870366742,0.989673686491093,1.18229160932043,44.4695712633559
171,-0.908357043242927,1060.21550395512,0.995539616256778,0.569180597887866,0.983941776765144,1.10979975182896,54.0098444892167
44,-0.906706545271687,1104.13780196511,0.991179001155767,0.20346963396781,0.986517903685285,1.1004008788566,47.3674125669069
43,-0.905021414113043,1042.960455189,0.99884211779884,0.675233738175533,0.981021674217851,1.33846961242141,53.7394174354288
234,-0.903668475792322,1190.22736346864,0.992939948287606,0.430248792501133,0.988109641873208,1.13562721547094,49.2340338064243
348,-0.895455344274646,1886.2125904852,0.997406530799568,0.226279201682159,0.994927761810769,1.09366513236242,43.237071567943
123,-0.889327954948848,990.779982916939,0.989110121568653,0.716467265067401,0.991066992743246,1.27972014813143,68.9715915672156
341,-0.886785172275639,1429.87084259329,0.98590342314021,0.23358959127339,0.996576755318428,1.03435465573527,47.426395805016
365,-0.88448429222459,1910.05622621166,0.991485451784924,0.259202094031387,0.990221133579443,1.20424616883558,41.9424900951594
362,-0.880727563394159,1475.76246458797,0.999748705095944,0.400138446696008,0.989612518718062,1.1566990796773,51.3543071774483
221,-0.853935757927713,2430.0944458692,0.994456588635356,0.665989620634049,0.987735550849397,1.0223004697019,44.8411900045368
343,-0.847862475427592,1476.48401711381,0.987199726445093,0.34784689836286,0.993761101496219,1.55373854502979,45.1087094745403
392,-0.840296186170444,1512.06185976445,0.980979580690834,0.505200031558379,0.981496396637966,1.28160471653286,47.7240747073111
